ts_code,name,momentum,current_price,short_ma,long_ma,rsi,pullback,volatility
600184.SH,光电股份,0.32266666666666666,24.8,22.488000000000003,19.3135,64.94367130550033,-0.06731854080481381,0.08676344010862735
601133.SH,柏诚股份,0.31827515400410666,25.68,24.029500000000002,19.6295,48.896631823461085,-0.03820224719101122,0.04598318087806817
301391.SZ,卡莱特,0.3181395348837208,85.02,79.2995,75.34883333333333,53.17479191438764,-0.042567567567567584,0.05918668043212787
301205.SZ,联特科技,0.31778641495465476,284.8,262.216,228.04683333333335,57.420609202851594,-0.05907228756442446,0.06817239614993617
688662.SH,富信科技,0.31421143847487,75.83,68.1885,61.82066666666666,61.85659698808721,-0.023438506117192625,0.06094327700997399
688403.SH,汇成股份,0.31290555155010824,18.21,16.6755,16.609166666666667,62.55144032921811,-0.029834842834310003,0.05227671702327722
920171.BJ,志晟信息,0.31276213301378064,21.91,21.1995,20.580000000000002,56.87732342007434,-0.14246575342465756,0.04131117229547912
603826.SH,坤彩科技,0.3100038037276531,34.44,32.676,25.854499999999998,63.315003927729755,-0.07169811320754726,0.0923225376120202
603269.SH,海鸥股份,0.3047177107501935,16.87,15.302000000000001,14.511166666666666,60.86065573770494,-0.02372685185185186,0.057894708557099626
001287.SZ,中电港,0.3039568345323742,29.0,27.142500000000002,24.856333333333335,58.797814207650276,-0.03814262023217242,0.04127700825115189
300959.SZ,线上线下,0.30320980851356927,94.6,89.1125,85.44416666666666,64.1157256182921,-0.10084592719323258,0.08678231341779671
300900.SZ,广联航空,0.301535974130962,48.3,43.473,39.868833333333335,63.26923076923077,-0.0711538461538462,0.0885734065618753
688172.SH,燕东微,0.30110192837465566,47.23,41.303,41.12816666666666,62.621722846441926,-0.04739814441306982,0.06565937119679963
600605.SH,汇通能源,0.3010262257696692,34.23,30.71,28.958666666666666,58.45195729537366,-0.024786324786324913,0.07014335958768173
301186.SZ,超达装备,0.3008488964346352,76.62,68.098,57.264166666666675,63.6610002463661,-0.05407407407407402,0.08917943796580478
300617.SZ,安靠智电,0.3002373417721518,65.74,61.2675,58.25266666666667,62.607718246534276,-0.05816618911174789,0.04742192866963464
001896.SZ,豫能控股,0.2992874109263657,16.41,16.063,13.730666666666668,49.32088285229202,-0.12944297082228123,0.1016370497994443
600673.SH,东阳光,0.298828125,39.9,34.446999999999996,32.526666666666664,64.09366869037294,-0.06840999299556386,0.08602873074078016
605189.SH,富春染织,0.29642857142857126,18.15,17.275,15.603333333333332,62.26993865030675,-0.04874213836477986,0.05350312145868372
605318.SH,法狮龙,0.2943104352385948,98.73,95.2365,79.9845,56.324358171571696,-0.04396242858526186,0.038022333079043825
300499.SZ,高澜股份,0.29382205143363893,43.77,41.106,37.23799999999999,56.15560640732267,-0.07207971168115325,0.0551692962725434
002407.SZ,多氟多,0.2920974889217136,34.99,32.0905,29.88083333333333,64.79378362223551,-0.10282051282051277,0.10134897239565271
300602.SZ,飞荣达,0.2908777969018932,37.5,35.1605,34.5115,63.40668296658517,-0.015489629824100902,0.0423129530026431
603306.SH,华懋科技,0.2906013683831472,107.52,101.46549999999999,88.04166666666667,55.348737697903296,-0.02661596958174903,0.05636587395192316
300593.SZ,新雷能,0.28797886393659167,29.25,28.207500000000003,27.808333333333334,61.70442286947142,-0.0561471442400774,0.0718020860902002
603026.SH,石大胜华,0.2869349845201239,103.92,100.826,81.49500000000002,54.46080920941256,-0.14931237721021606,0.1150932119686847
301150.SZ,中一科技,0.2865282117257857,70.0,63.1765,53.23166666666667,59.397977941176464,-0.1042866282789508,0.08402469103297086
000695.SZ,滨海能源,0.2847399829497015,15.07,14.7195,13.661666666666665,53.84615384615386,-0.055764411027568954,0.05399248803665342
600884.SH,杉杉股份,0.28285933897002313,16.69,15.4445,14.450166666666666,61.562998405103684,-0.0763696734919756,0.06887049009623111
300684.SZ,中石科技,0.2788886550199958,60.76,57.439499999999995,54.437000000000005,60.41009463722398,-0.04314960629921263,0.06158092768803057
300752.SZ,隆利科技,0.27760252365930604,20.25,18.895,18.44066666666667,56.824512534818915,-0.007839294463498292,0.05010720782058058
300919.SZ,中伟新材,0.2775681341719076,60.94,58.40350000000001,53.921166666666664,60.837964942283016,-0.07876039304610745,0.07515549384113349
300863.SZ,卡倍亿,0.2767019365142742,63.95,58.3495,55.9315,61.341853035143785,-0.022768948655256645,0.04169890686117633
603933.SH,睿能科技,0.2760617760617763,26.44,23.682499999999997,23.055166666666665,64.87341772151899,-0.012327231976092578,0.06933853787560444
002708.SZ,光洋股份,0.276046304541407,14.33,13.491499999999998,13.047333333333333,61.39359698681733,-0.043391188251001356,0.033433800145912164
920808.BJ,曙光数创,0.2748914508159903,85.15,79.497,78.21000000000001,60.676376203406576,-0.10368421052631573,0.05724153677655511
301157.SZ,华塑科技,0.2747145187601958,78.14,74.0265,63.58716666666667,54.99884017629321,-0.13418282548476454,0.08471536006586916
300731.SZ,科创新源,0.27457459111184535,77.15,72.324,69.4915,56.88300950806122,-0.06823671497584531,0.05089935071039864
688362.SH,甬矽电子,0.2727511835875853,48.39,46.983999999999995,43.31583333333334,52.07129094412331,-0.0694230769230769,0.04325241045092196
603757.SH,大元泵业,0.27228525121555935,54.95,53.622,47.059666666666665,43.47438752783965,-0.10183066361556059,0.05242789382539506
688368.SH,晶丰明源,0.2715164732455799,163.25,149.0425,137.02833333333334,60.35478966041561,-0.050872093023255814,0.05937858678469998
688375.SH,国博电子,0.26929298696355497,133.39,124.83300000000001,117.6795,61.69207644406269,-0.09792385203219056,0.07488824497895223
688003.SH,天准科技,0.2681973619931608,77.88,71.3615,67.97633333333334,64.4859813084112,-0.0427728613569322,0.042530808005662175
300444.SZ,双杰电气,0.26640624999999996,16.21,15.466999999999999,15.355833333333333,57.34265734265736,-0.08158640226628883,0.07332017002790821
600110.SH,诺德股份,0.2651428571428571,11.07,10.331,8.686833333333334,58.79828326180258,-0.07673060884070057,0.05347110935814603
605198.SH,安德利,0.2650925677488596,47.15,45.312,41.5555,62.96943231441049,-0.05605605605605614,0.04582876185644408
300201.SZ,海伦哲,0.26274509803921586,12.88,11.837,10.520999999999999,61.61971830985916,-0.03157894736842105,0.045646913557004794
688361.SH,中科飞测,0.2611246621398906,191.3,177.5075,175.09633333333335,60.711220110361744,-0.08271397746343802,0.06308668261098059
002015.SZ,协鑫能科,0.25802469135802464,20.38,18.742,16.891000000000002,62.3091603053435,-0.05648148148148159,0.05722134070461992
300292.SZ,吴通控股,0.25799086757990874,5.51,5.1385,4.909666666666667,64.10256410256412,-0.054888507718696446,0.041577679276514554
301068.SZ,大地海洋,0.25725406935598016,35.53,34.8625,31.580499999999997,59.48320413436693,-0.1179245283018868,0.0693694363102534
603327.SH,福蓉科技,0.2567567567567566,11.16,10.502,10.056833333333335,63.478260869565254,-0.008880994671403165,0.04304132808058231
300236.SZ,上海新阳,0.2556421830118998,91.8,87.7235,80.76266666666666,64.47368421052632,-0.10787172011661815,0.05394459970768878
000573.SZ,粤宏远Ａ,0.25449871465295626,4.88,4.811,4.454166666666667,57.39130434782607,-0.043137254901960735,0.03522224741078386
603803.SH,瑞斯康达,0.25435276305828913,16.57,14.967000000000002,12.8475,56.441717791411044,-0.013103037522334656,0.05625606320034429
688182.SH,灿勤科技,0.2536530535781192,33.46,30.785000000000004,30.23633333333333,64.56140350877193,-0.012396694214876082,0.05470513064355256
600259.SH,中稀有色,0.25300442757748254,99.05,95.28200000000001,89.06616666666667,57.16635821509356,-0.08541089566020314,0.054313232875635054
600135.SH,乐凯胶片,0.2521186440677967,11.82,10.808,10.340333333333332,58.61111111111113,-0.01663893510815302,0.055339335845436606
600855.SH,航天长峰,0.24848116646415552,20.55,19.026999999999997,18.755499999999998,53.74233128834355,-0.06590909090909088,0.06486176887531832
002025.SZ,航天电器,0.24814509480626556,75.7,75.65,62.997166666666665,45.30621896429416,-0.0948224321415759,0.04491809150629266
600929.SH,雪天盐业,0.24783362218370897,7.2,6.900499999999999,6.402,56.90607734806629,-0.017735334242837637,0.042324641230653166
301181.SZ,标榜股份,0.24765135699373708,47.81,47.0175,43.526666666666664,51.87536064627815,-0.11133828996282519,0.04569908134235493
002051.SZ,中工国际,0.24554039874081846,11.87,11.0425,9.586666666666666,49.68553459119495,-0.06388012618296535,0.06628972407523792
301188.SZ,力诺药包,0.24490719782707115,27.5,25.622500000000002,20.448833333333333,62.80566280566279,-0.05982905982905983,0.06116969300236106
300088.SZ,长信科技,0.24486301369863006,7.27,6.891499999999999,6.573499999999999,56.25,-0.11015911872705023,0.07351406792578094
300629.SZ,新劲刚,0.2428771602055113,26.61,24.902,24.808,64.89241223103059,-0.01078066914498138,0.05026589595653775
688055.SH,龙腾光电,0.24281984334203655,4.76,4.2555,4.094333333333333,62.63736263736264,-0.0265848670756646,0.04053313328154044
605366.SH,宏柏新材,0.2417685794920037,13.2,13.128499999999999,10.821166666666667,47.4820143884892,-0.09402882635552512,0.05334045832159303
601588.SH,北辰实业,0.24096385542168686,2.06,1.8679999999999999,1.8421666666666667,56.451612903225815,-0.09649122807017534,0.06318874133866711
605117.SH,德业股份,0.24093519278096798,151.27,143.611,124.91383333333333,64.80712166172106,-0.05414869005189768,0.058303182937728314
301196.SZ,唯科科技,0.23750123750123753,125.0,116.77849999999998,98.58866666666667,56.19256891729923,-0.019146264908976755,0.04702581709491397
301128.SZ,强瑞技术,0.23709677419354835,191.75,180.39749999999998,138.83516666666668,56.49126086550144,-0.07349246231155783,0.061283842829020906
300522.SZ,世名科技,0.23705722070844693,13.62,13.243500000000001,12.361500000000001,60.62992125984252,-0.04621848739495799,0.03505759397490001
603019.SH,中科曙光,0.23635896777506726,96.3,90.878,87.47933333333334,64.24759871931697,-0.05828280852728347,0.04831840702045679
000762.SZ,西藏矿业,0.23572136018487955,37.43,36.0695,30.9,60.19900497512437,-0.09654839488293507,0.07011900043860769
688156.SH,路德科技,0.23364485981308403,26.4,25.2705,22.484833333333334,64.15999999999998,-0.027982326951399173,0.038285561188985795
600744.SH,华银电力,0.23347398030942323,8.77,8.0515,7.826666666666667,64.05529953917049,-0.062032085561497335,0.07892790181460535
300651.SZ,金陵体育,0.23259259259259268,33.28,31.143,29.2775,59.25925925925926,-0.12879581151832464,0.0721872311486946
301165.SZ,锐捷网络,0.2325437182190251,99.38,95.14750000000001,87.4865,55.96013018714401,-0.04110382091856431,0.0364862727949228
688158.SH,优刻得-W,0.23197115384615374,51.25,47.478,43.1585,61.60373355960967,-0.031922931620702644,0.04895251084412906
002560.SZ,通达股份,0.23137876386687806,15.54,14.493500000000001,11.953666666666667,58.62068965517242,-0.05703883495145639,0.05670239659901859
002738.SZ,中矿资源,0.23085445229192647,88.88,84.3785,80.16016666666668,61.753889674681766,-0.06046511627906976,0.05275861841803304
300817.SZ,双飞集团,0.2305896088733217,21.08,19.861,19.619166666666665,53.31412103746394,-0.032583754015603525,0.05044230566691634
300567.SZ,精测电子,0.22991452991452999,143.9,134.3925,133.8215,61.606837606837615,-0.05910814698574599,0.049916207287692686
301377.SZ,鼎泰高科,0.2292475790999946,237.38,224.34949999999998,198.37399999999997,62.59407927747113,-0.029398536206403068,0.04256217837973039
600480.SH,凌云股份,0.22857142857142865,11.61,10.787,10.786333333333335,48.661800486617985,-0.018596787827557113,0.06115747436734673
300432.SZ,富临精工,0.22830018083182635,27.17,26.249000000000002,21.691166666666668,60.24636058230684,-0.0582322357019064,0.04976785874656991
300037.SZ,新宙邦,0.22813546706363974,66.0,64.822,58.54533333333334,56.06677524429966,-0.09415317046390337,0.05421502681765827
603320.SH,迪贝电气,0.22729604925602898,23.92,22.9895,22.654,60.805860805860846,-0.06159278148293436,0.06198708439116801
002812.SZ,恩捷股份,0.22708742261814874,81.27,75.196,67.89933333333333,62.467378410438904,-0.07342378292098961,0.089148957942922
300490.SZ,华自科技,0.22654320987654342,19.87,19.2735,17.721666666666668,56.02536997885835,-0.09186471663619736,0.05531536746022907
301592.SZ,六九一二,0.22584997301672938,136.29,126.0595,120.22783333333334,62.86359785371362,-0.026500000000000058,0.052272814229174985
301291.SZ,明阳电气,0.22528830313014825,59.5,56.086,55.43783333333333,62.257336343115114,-0.128332845004395,0.056072452082905205
600343.SH,航天动力,0.22508755173511608,38.48,34.8075,33.87716666666667,60.95003084515731,-0.010288065843621545,0.05602631502327065
688170.SH,德龙激光,0.22434549971335738,64.07,58.847,51.716,62.409812409812396,-0.03697580039080126,0.055393701273833036
603220.SH,中贝通信,0.22323809523809524,32.11,29.889999999999997,27.400166666666667,57.49756572541382,-0.061933976044405425,0.07154679436520839
605589.SH,圣泉集团,0.22294172062904716,39.66,38.0855,33.95366666666667,58.95221646516982,-0.05005988023952104,0.041973451303950166
688551.SH,科威尔,0.2228155339805824,50.38,46.977000000000004,44.03600000000001,59.44259567387687,-0.07678211471504486,0.04792726823338936
688369.SH,致远互联,0.22190476190476183,25.66,24.478,24.217666666666666,58.319604612850085,-0.0306006800151114,0.029587936828817617
301528.SZ,多浦乐,0.22157385795265094,73.27,69.22200000000001,65.82266666666666,64.34410276372127,-0.029536423841059655,0.0732861645530405
603912.SH,佳力图,0.22140608604407142,11.64,10.636999999999999,9.895166666666666,61.53846153846153,-0.018549747048903782,0.04944051231501056
300836.SZ,佰奥智能,0.21914115155016378,63.31,60.42999999999999,58.95133333333333,53.444316877152716,-0.04075757575757572,0.04286073425209743
600151.SH,航天机电,0.21756329113924044,15.39,14.404500000000002,14.3105,64.80000000000001,-0.014724711907810413,0.04706026780307829
002950.SZ,奥美医疗,0.21735395189003426,14.17,13.8355,12.083666666666668,54.04699738903393,-0.048993288590604055,0.045969514153850505
688663.SH,新风光,0.21647269471799446,67.94,64.485,60.084833333333336,64.36888681881697,-0.04215423657126757,0.06078436484029442
601233.SH,桐昆股份,0.21416620189626334,21.77,20.75,20.71233333333333,59.541062801932355,-0.10961145194274027,0.07207035159105588
300145.SZ,南方泵业,0.2139423076923077,5.05,4.9665,4.813,48.87218045112781,-0.05607476635514016,0.03738051957620834
688388.SH,嘉元科技,0.21329774326619755,50.0,48.792500000000004,44.850500000000004,53.86313465783664,-0.0702863518036445,0.044468698030313884
002802.SZ,洪汇新材,0.21323529411764697,14.85,14.375499999999999,13.737833333333333,57.88849347568209,-0.12749706227967098,0.05968526243305248
601231.SH,环旭电子,0.21280327389652154,41.49,39.277499999999996,38.36166666666667,60.330929147221056,-0.07574069948763641,0.06203887200751663
601138.SH,工业富联,0.2127251820620928,63.28,61.937500000000014,56.13466666666667,61.41304347826087,-0.08422575976845142,0.06866931095920407
002635.SZ,安洁科技,0.21207764198418388,16.86,16.244,14.936666666666667,61.00217864923746,-0.04367555303460009,0.04274352839558528
300502.SZ,新易盛,0.21166264001757074,551.67,543.693,455.68783333333334,58.984721537703294,-0.12126473399171711,0.0673689499928164
688720.SH,艾森股份,0.2115299334811529,81.96,78.1265,72.4075,63.71326803205696,-0.03440150801131011,0.028767205809255864
300442.SZ,润泽科技,0.21086419753086427,98.08,91.9585,88.4945,60.030785017957925,-0.027948463825569942,0.03932575671880743
300065.SZ,海兰信,0.21028880866426003,26.82,26.034999999999997,26.021,52.13333333333334,-0.06745479833101534,0.04569155973610884
605058.SH,澳弘电子,0.20960150611860673,38.55,36.444,33.6045,62.041181736794954,-0.006699304303014819,0.03332729254150542
002585.SZ,双星新材,0.2082695252679938,7.89,7.4959999999999996,7.350499999999999,64.79999999999998,-0.0528211284513806,0.05995848255196407
002654.SZ,万润科技,0.20450885668276975,14.96,14.646,14.5565,52.749490835030564,-0.07368421052631566,0.04295802177599613
688596.SH,正帆科技,0.20361010830324933,33.34,32.0715,31.5355,61.45510835913317,-0.033903216458997236,0.03716464140679292
600166.SH,福田汽车,0.20333333333333337,3.61,3.5,3.186666666666667,60.576923076923045,-0.06476683937823835,0.05251975230696099
002498.SZ,汉缆股份,0.20316622691292863,9.12,8.6155,8.211666666666666,56.82819383259912,-0.040000000000000084,0.06601925361581931
301149.SZ,隆华新材,0.20229681978798575,13.61,13.159,12.504666666666667,61.029411764705884,-0.055517002081887624,0.03213456131439443
300249.SZ,依米康,0.2019543973941369,18.45,17.7505,17.346,64.19437340153448,-0.005926724137931005,0.02785783128125495
002858.SZ,力盛体育,0.20128022759601705,16.89,16.017500000000002,15.798666666666668,64.25339366515834,-0.032091690544412535,0.04156178423722064
002283.SZ,天润工业,0.20105820105820116,11.35,11.013499999999999,9.791666666666666,59.405940594059395,-0.09920634920634921,0.055917356212089306
920821.BJ,则成电子,0.19971333014811266,25.11,23.1,22.851000000000003,63.242846661775495,-0.07000000000000002,0.06613831640200349
688079.SH,美迪凯,0.19941563184806443,16.42,15.6155,13.860333333333333,59.463986599665006,-0.03976608187134501,0.038308298212426255
688682.SH,霍莱沃,0.19924634950541686,50.92,47.391000000000005,46.9375,59.28362573099414,-0.007020280811232438,0.04634142087947588
688700.SH,东威科技,0.19899439180042533,62.0,61.458000000000006,51.22716666666667,56.54379438620223,-0.08011869436201788,0.04001475259403321
301557.SZ,常友科技,0.1985286498808414,115.67,107.98800000000001,102.29983333333332,52.51450676982593,-0.034474123539232016,0.04932358343328105
300757.SZ,罗博特科,0.19631336405529964,519.2,504.4775000000001,430.2676666666667,56.615184220320074,-0.08268551236749108,0.04256053651910576
002559.SZ,亚威股份,0.1956043956043958,10.88,10.509,10.202333333333334,58.86524822695034,-0.02421524663677126,0.031228775011274287
603893.SH,瑞芯微,0.1955209869920882,178.3,175.01600000000002,170.51916666666665,61.819830713422064,-0.05601440067767886,0.04118937131118183
300099.SZ,尤洛卡,0.19339045287637702,9.75,9.202,8.953499999999998,61.56156156156156,-0.05247813411078709,0.04491414280136292
002126.SZ,银轮股份,0.1932853717026377,49.76,47.45399999999999,46.179833333333335,54.40705128205129,-0.029073170731707357,0.03584656352804647
000039.SZ,中集集团,0.1927374301675977,12.81,11.8905,11.800333333333333,60.13071895424837,-0.06153846153846153,0.05439650522223971
301393.SZ,昊帆生物,0.19238558120696636,58.88,58.0,53.393,47.76119402985074,-0.06613798572561451,0.05574479074069902
301182.SZ,凯旺科技,0.18993839835728976,69.54,65.991,57.66,55.59237779618893,-0.0658248253627081,0.058100809499800544
603286.SH,日盈电子,0.18855276727397752,69.15,63.653999999999996,62.80166666666666,64.5257654966393,-0.03421787709497191,0.04774743173692465
300866.SZ,安克创新,0.1881089679856831,119.5,117.63,106.62466666666667,61.23348017621146,-0.08639143730886858,0.04718628727400557
000767.SZ,晋控电力,0.18803418803418803,4.17,3.903,3.7828333333333335,61.93181818181817,-0.04357798165137623,0.05296732144649687
603613.SH,国联股份,0.18798848210612928,28.88,27.419999999999998,26.654999999999998,60.49079754601226,-0.025969645868465417,0.04934853051893303
603118.SH,共进股份,0.18716981132075472,15.73,14.5565,13.085833333333333,64.76462196861627,-0.024193548387096808,0.04059404371060168
301096.SZ,百诚医药,0.18681318681318682,60.48,56.9525,52.21933333333333,64.83271375464683,-0.014823261117445898,0.03651085929779968
001203.SZ,大中矿业,0.1862276954008546,47.2,45.661500000000004,39.51433333333333,61.113566062748575,-0.13632204940530643,0.0934670260926576
300739.SZ,明阳电路,0.18599999999999994,29.65,28.730499999999996,26.738666666666667,50.27932960893854,-0.08346213292117474,0.04309457850094505
000815.SZ,美利云,0.1853381517811048,22.96,20.6445,18.071,61.39917695473252,-0.020895522388059636,0.05305428681694095
002993.SZ,奥海科技,0.18504930061912406,51.68,50.1565,48.53183333333334,49.01185770750988,-0.07714285714285715,0.052605363613490344
300082.SZ,奥克股份,0.18475073313782975,12.12,11.776,10.652666666666667,56.79190751445086,-0.1042128603104213,0.06452886880770231
603530.SH,神马电力,0.18399564507348942,65.25,60.97249999999999,58.894999999999996,61.25439624853458,-0.006092916984006179,0.03320527777473272
920491.BJ,奥迪威,0.18380062305295963,26.6,25.5055,25.412166666666668,59.62059620596206,-0.0493209435310936,0.04470175799166198
002386.SZ,天原股份,0.18230088495575214,6.68,6.5600000000000005,6.224333333333333,63.49206349206348,-0.10215053763440869,0.050785187077784476
603211.SH,晋拓股份,0.18227635447291046,28.15,26.091500000000003,24.232166666666668,55.09868421052631,-0.029310344827586255,0.04708694487158251
002066.SZ,瑞泰科技,0.18186423505572447,23.33,22.679,20.711333333333336,58.33333333333332,-0.036746490503715964,0.03650770198708582
605305.SH,中际联合,0.18174807197943443,45.97,45.582,41.89216666666667,62.7994011976048,-0.05991820040899795,0.043621020154582205
688629.SH,华丰科技,0.18124405225365514,136.54,132.975,116.523,53.546981953951466,-0.08053872053872059,0.04278965727101075
688295.SH,中复神鹰,0.1811637672465507,59.07,56.557500000000005,46.779833333333336,60.87817761637504,-0.10864644635581705,0.0761399520668224
688175.SH,高凌信息,0.1810289389067523,36.73,35.5895,35.165,58.5806451612903,-0.019749132639444944,0.028257803548713156
300939.SZ,秋田微,0.1799336650082919,42.69,39.864,38.55733333333333,61.93771626297576,-0.0048951048951049155,0.02756889046966973
688638.SH,誉辰智能,0.1798445456982043,44.02,43.081,41.04933333333334,60.94032549728753,-0.0669775328529037,0.021850650120639987
300988.SZ,津荣天宇,0.17924909164311664,29.21,27.6505,27.0135,60.480000000000004,-0.011505922165820638,0.029508457235287885
002329.SZ,皇氏集团,0.17914438502673802,4.41,4.143,3.970166666666666,60.909090909090914,-0.026490066225165584,0.04161628408280416
301251.SZ,威尔高,0.17845993756503664,67.95,65.9145,63.466,51.34443021766967,-0.05703580349708575,0.031074592261564563
600292.SH,电投水电,0.17763157894736836,16.11,15.4245,14.847,59.56873315363879,-0.033013205282112885,0.03399194905506387
688636.SH,智明达,0.17710196779964216,46.06,44.48,44.40116666666666,56.08465608465608,-0.051873198847262166,0.049383782817173004
003019.SZ,宸展光电,0.17647058823529416,36.2,34.7785,32.301833333333335,63.15789473684211,-0.012547735951991101,0.03707061534839388
300895.SZ,铜牛信息,0.1763636363636365,71.17,63.818,61.586999999999996,63.916225082008594,-0.018209408194233594,0.05570501374431498
688308.SH,欧科亿,0.1762067744600495,99.66,96.985,81.87466666666667,51.54937735302635,-0.14813231900162407,0.05999400920970348
